genotype,date,recording_id,forward_run_speed_mm_s,reversal_rate_per_min,pirouette_rate_per_min
octr-1+ser-6,20260224,octr-1+ser-6##20260224,0.1546,0.0000,0.0000
octr-1+ser-6,20260224,octr-1+ser-6##20260224,0.0685,5.5046,5.5046
octr-1+ser-6,20260224,octr-1+ser-6##20260224,0.1649,0.0000,0.0000
octr-1+ser-6,20260224,octr-1+ser-6##20260224,0.2151,0.0000,0.0000
octr-1+ser-6,20260224,octr-1+ser-6##20260224,0.1374,0.0000,0.0000
octr-1+ser-6,20260224,octr-1+ser-6##20260224,0.0787,0.0000,0.0000
octr-1+ser-6,20260224,octr-1+ser-6##20260224,0.1125,5.5556,2.7778
octr-1+ser-6,20260224,octr-1+ser-6##20260224,0.1589,0.0000,0.0000
octr-1+ser-6,20260224,octr-1+ser-6##20260224,0.2601,0.0000,15.7895
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1518,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1284,0.3135,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1316,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1250,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.0919,5.3097,5.3097
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.0616,0.7881,0.2627
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1452,0.2729,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1362,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.0637,13.0435,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.0962,0.0000,10.3896
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1101,0.3490,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1219,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1409,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1506,0.0000,6.7416
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.0555,4.5627,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1043,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1309,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.0843,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1510,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1341,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1331,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1542,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1176,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.0817,0.0000,1.2170
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1267,5.4732,2.0525
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1520,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1297,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1598,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1368,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1432,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1067,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1344,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1064,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1615,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1205,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1369,0.0000,0.9585
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1690,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1342,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1543,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1354,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1374,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1758,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.0897,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.0983,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1022,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.0870,0.0000,2.5862
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1488,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1685,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1251,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.0909,5.0420,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1536,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1521,0.0000,0.0000
octr-1+ser-6,20260225,octr-1+ser-6##20260225,0.1070,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1999,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1397,7.9755,4.2945
ser-2,20260217,ser-2##20260217,0.0925,3.4335,0.0000
ser-2,20260217,ser-2##20260217,0.1413,1.2270,1.8405
ser-2,20260217,ser-2##20260217,0.0756,10.0000,2.2500
ser-2,20260217,ser-2##20260217,0.1802,1.5496,0.6198
ser-2,20260217,ser-2##20260217,0.2198,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1447,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1319,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.0983,17.6471,0.0000
ser-2,20260217,ser-2##20260217,0.1122,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.0890,1.8917,4.7294
ser-2,20260217,ser-2##20260217,0.1650,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.0756,6.7039,0.3352
ser-2,20260217,ser-2##20260217,0.1860,8.4112,8.4112
ser-2,20260217,ser-2##20260217,0.1131,1.4201,0.0000
ser-2,20260217,ser-2##20260217,0.1369,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1638,0.8740,1.3110
ser-2,20260217,ser-2##20260217,0.1129,7.1571,1.1928
ser-2,20260217,ser-2##20260217,0.1796,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1267,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1605,3.6232,4.3478
ser-2,20260217,ser-2##20260217,0.1631,2.4557,0.0000
ser-2,20260217,ser-2##20260217,0.0731,5.4920,0.0000
ser-2,20260217,ser-2##20260217,0.0647,3.1250,0.0000
ser-2,20260217,ser-2##20260217,0.1685,3.1250,3.1250
ser-2,20260217,ser-2##20260217,0.1359,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.0991,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1894,0.0000,0.0000
ser-2,20260217,ser-2##20260217,0.1719,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1620,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1943,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1562,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1607,4.3165,4.3165
ser-2,20260218,ser-2##20260218,0.1797,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1660,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1502,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1694,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1507,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1803,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1403,0.0000,1.9098
ser-2,20260218,ser-2##20260218,0.1843,0.0000,1.7804
ser-2,20260218,ser-2##20260218,0.1967,8.8235,5.2941
ser-2,20260218,ser-2##20260218,0.1416,1.8680,0.7472
ser-2,20260218,ser-2##20260218,0.1245,1.0610,3.1830
ser-2,20260218,ser-2##20260218,0.0969,0.0000,5.9055
ser-2,20260218,ser-2##20260218,0.1709,3.2569,1.0856
ser-2,20260218,ser-2##20260218,0.1774,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1638,2.4590,2.4590
ser-2,20260218,ser-2##20260218,0.1727,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1528,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1530,1.9262,1.9262
ser-2,20260218,ser-2##20260218,0.1396,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1879,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1541,0.0000,1.1719
ser-2,20260218,ser-2##20260218,0.1104,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1350,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1718,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1388,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1481,0.6667,0.6667
ser-2,20260218,ser-2##20260218,0.1610,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1846,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1659,4.0268,5.3691
ser-2,20260218,ser-2##20260218,0.1849,1.0582,0.0000
ser-2,20260218,ser-2##20260218,0.1819,0.4724,0.9449
ser-2,20260218,ser-2##20260218,0.1594,3.2086,1.9251
ser-2,20260218,ser-2##20260218,0.1507,2.8169,0.0000
ser-2,20260218,ser-2##20260218,0.1490,2.1314,1.0657
ser-2,20260218,ser-2##20260218,0.1496,0.7299,0.7299
ser-2,20260218,ser-2##20260218,0.1487,3.9604,4.9505
ser-2,20260218,ser-2##20260218,0.1875,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1400,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1505,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1925,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1615,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1761,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1817,2.4096,2.4096
ser-2,20260218,ser-2##20260218,0.1927,1.1070,1.1070
ser-2,20260218,ser-2##20260218,0.1443,0.0000,0.9419
ser-2,20260218,ser-2##20260218,0.1404,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1823,2.2642,0.5660
ser-2,20260218,ser-2##20260218,0.1503,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1713,3.5398,1.1799
ser-2,20260218,ser-2##20260218,0.1480,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1924,1.7910,1.7910
ser-2,20260218,ser-2##20260218,0.1846,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1597,2.3968,1.5979
ser-2,20260218,ser-2##20260218,0.1986,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1393,0.7299,0.0000
ser-2,20260218,ser-2##20260218,0.1746,1.6129,2.4194
ser-2,20260218,ser-2##20260218,0.1601,0.0000,1.1696
ser-2,20260218,ser-2##20260218,0.1519,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1853,0.0000,4.0956
ser-2,20260218,ser-2##20260218,0.1300,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1596,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1953,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1755,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1050,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1191,3.8217,3.8217
ser-2,20260218,ser-2##20260218,0.1332,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1746,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1387,0.0000,2.0000
ser-2,20260218,ser-2##20260218,0.1797,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1848,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1451,2.4793,0.0000
ser-2,20260218,ser-2##20260218,0.1572,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1676,3.5191,1.7595
ser-2,20260218,ser-2##20260218,0.1853,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.2223,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1578,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1908,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1288,0.0000,0.0000
ser-2,20260218,ser-2##20260218,0.1476,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1264,8.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1061,3.4483,0.0000
ser-2,20260219,ser-2##20260219,0.1022,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1934,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2391,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2509,0.0000,1.3652
ser-2,20260219,ser-2##20260219,0.1957,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1857,0.8097,0.0000
ser-2,20260219,ser-2##20260219,0.1961,0.0000,1.3793
ser-2,20260219,ser-2##20260219,0.1554,0.0000,11.0260
ser-2,20260219,ser-2##20260219,0.1371,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1817,0.0000,6.1644
ser-2,20260219,ser-2##20260219,0.1851,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1588,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1389,4.0000,0.8000
ser-2,20260219,ser-2##20260219,0.1840,0.0000,2.3810
ser-2,20260219,ser-2##20260219,0.1649,0.9434,3.7736
ser-2,20260219,ser-2##20260219,0.2194,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1198,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1471,2.3256,0.0000
ser-2,20260219,ser-2##20260219,0.2401,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1993,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2385,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1612,1.0239,0.0000
ser-2,20260219,ser-2##20260219,0.2026,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1527,9.6774,0.0000
ser-2,20260219,ser-2##20260219,0.1673,0.7203,0.0000
ser-2,20260219,ser-2##20260219,0.2093,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2049,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.3316,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1298,0.8721,2.6163
ser-2,20260219,ser-2##20260219,0.2269,8.5714,8.5714
ser-2,20260219,ser-2##20260219,0.1888,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1552,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2280,3.2432,4.8649
ser-2,20260219,ser-2##20260219,0.1527,0.5874,1.1747
ser-2,20260219,ser-2##20260219,0.1682,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1556,2.2727,4.5455
ser-2,20260219,ser-2##20260219,0.2011,0.0000,0.7353
ser-2,20260219,ser-2##20260219,0.2240,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0973,3.8710,3.8710
ser-2,20260219,ser-2##20260219,0.0924,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1632,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1470,2.0548,2.0548
ser-2,20260219,ser-2##20260219,0.1668,2.7907,5.5814
ser-2,20260219,ser-2##20260219,0.1648,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1542,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1928,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0884,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0809,8.8235,0.0000
ser-2,20260219,ser-2##20260219,0.1861,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2098,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1261,2.5751,2.5751
ser-2,20260219,ser-2##20260219,0.1853,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1499,0.0000,3.1579
ser-2,20260219,ser-2##20260219,0.1637,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1698,0.0000,2.2989
ser-2,20260219,ser-2##20260219,0.2282,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1323,1.0619,1.0619
ser-2,20260219,ser-2##20260219,0.2407,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1739,5.0847,1.6949
ser-2,20260219,ser-2##20260219,0.1678,0.0000,1.8490
ser-2,20260219,ser-2##20260219,0.2342,7.8947,0.0000
ser-2,20260219,ser-2##20260219,0.1259,0.0000,3.0151
ser-2,20260219,ser-2##20260219,0.1811,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1668,3.9056,2.9292
ser-2,20260219,ser-2##20260219,0.1742,1.7804,0.0000
ser-2,20260219,ser-2##20260219,0.1664,9.2308,0.0000
ser-2,20260219,ser-2##20260219,0.1702,0.0000,2.2642
ser-2,20260219,ser-2##20260219,0.1280,0.0000,11.1111
ser-2,20260219,ser-2##20260219,0.1558,5.9801,5.9801
ser-2,20260219,ser-2##20260219,0.1800,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1709,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1861,1.8293,0.0000
ser-2,20260219,ser-2##20260219,0.2090,2.7523,0.0000
ser-2,20260219,ser-2##20260219,0.1248,3.5503,7.1006
ser-2,20260219,ser-2##20260219,0.2249,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1312,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2536,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0473,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1943,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2324,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2220,4.6784,2.3392
ser-2,20260219,ser-2##20260219,0.2210,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1830,0.0000,19.3548
ser-2,20260219,ser-2##20260219,0.2120,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1268,0.0000,16.9492
ser-2,20260219,ser-2##20260219,0.1373,7.0588,7.0588
ser-2,20260219,ser-2##20260219,0.0975,0.0000,4.6154
ser-2,20260219,ser-2##20260219,0.1693,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1796,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2761,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2200,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1726,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1652,0.0000,7.8759
ser-2,20260219,ser-2##20260219,0.1795,14.1176,0.0000
ser-2,20260219,ser-2##20260219,0.2256,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1822,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1594,0.0000,15.3846
ser-2,20260219,ser-2##20260219,0.1732,1.9459,1.2973
ser-2,20260219,ser-2##20260219,0.1311,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1619,0.0000,5.4545
ser-2,20260219,ser-2##20260219,0.1637,1.5484,2.3226
ser-2,20260219,ser-2##20260219,,20.6897,0.0000
ser-2,20260219,ser-2##20260219,0.2027,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0354,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1824,0.0000,3.5503
ser-2,20260219,ser-2##20260219,0.2218,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1758,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2030,3.9735,1.9868
ser-2,20260219,ser-2##20260219,0.2271,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2281,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2295,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1574,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.0992,1.1561,1.1561
ser-2,20260219,ser-2##20260219,0.2563,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1778,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1833,1.1928,0.0000
ser-2,20260219,ser-2##20260219,0.1494,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1915,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1712,3.6585,0.0000
ser-2,20260219,ser-2##20260219,0.0720,7.5000,2.5000
ser-2,20260219,ser-2##20260219,0.1877,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2119,2.5641,1.2821
ser-2,20260219,ser-2##20260219,0.0533,0.0000,21.4286
ser-2,20260219,ser-2##20260219,0.1680,1.6173,0.0000
ser-2,20260219,ser-2##20260219,0.1812,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1711,7.8740,1.5748
ser-2,20260219,ser-2##20260219,0.1230,5.8065,0.0000
ser-2,20260219,ser-2##20260219,0.1132,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2085,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1047,10.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2447,0.0000,2.7650
ser-2,20260219,ser-2##20260219,0.1708,0.0000,7.4074
ser-2,20260219,ser-2##20260219,0.1623,9.6774,0.0000
ser-2,20260219,ser-2##20260219,0.2016,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1630,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1363,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.2171,0.0000,0.0000
ser-2,20260219,ser-2##20260219,0.1613,0.0000,9.5238
ser-3,20260218,ser-3##20260218,0.1160,0.0000,0.0000
ser-3,20260218,ser-3##20260218,0.0656,0.0000,0.0000
ser-3,20260218,ser-3##20260218,0.0614,0.0000,24.0000
ser-3,20260218,ser-3##20260218,0.0520,0.0000,0.0000
ser-3,20260218,ser-3##20260218,0.0577,1.4201,1.4201
ser-3,20260218,ser-3##20260218,0.0915,0.0000,13.7931
ser-3,20260218,ser-3##20260218,0.0542,0.0000,45.0000
ser-3,20260218,ser-3##20260218,0.1375,0.0000,0.0000
ser-3,20260218,ser-3##20260218,0.0320,17.9104,8.9552
ser-3,20260218,ser-3##20260218,0.0950,10.3448,0.0000
ser-3,20260218,ser-3##20260218,0.0979,6.2500,6.2500
ser-3,20260218,ser-3##20260218,0.0499,0.0000,5.0000
ser-3,20260218,ser-3##20260218,0.1212,0.0000,7.6923
ser-3,20260218,ser-3##20260218,0.0931,9.6774,19.3548
ser-3,20260218,ser-3##20260218,0.0577,13.7405,0.0000
ser-3,20260218,ser-3##20260218,0.1180,0.0000,0.0000
ser-3,20260218,ser-3##20260218,0.0589,0.0000,17.6471
ser-3,20260218,ser-3##20260218,0.1058,0.0000,0.0000
ser-3,20260218,ser-3##20260218,0.1360,0.0000,0.0000
ser-3,20260218,ser-3##20260218,0.1219,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1483,5.0704,6.7606
ser-3,20260219,ser-3##20260219,0.0635,2.8112,0.0000
ser-3,20260219,ser-3##20260219,0.1561,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1411,0.0000,1.1289
ser-3,20260219,ser-3##20260219,0.1430,0.0000,0.9820
ser-3,20260219,ser-3##20260219,0.1601,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1703,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1092,1.5656,3.5225
ser-3,20260219,ser-3##20260219,0.1187,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1913,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.0500,4.7918,0.0000
ser-3,20260219,ser-3##20260219,0.1212,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1541,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.0825,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1198,0.0000,3.1746
ser-3,20260219,ser-3##20260219,0.1138,1.6997,5.0992
ser-3,20260219,ser-3##20260219,0.1654,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.0944,0.0000,6.4516
ser-3,20260219,ser-3##20260219,0.1863,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1268,6.8966,4.5977
ser-3,20260219,ser-3##20260219,,12.5000,0.0000
ser-3,20260219,ser-3##20260219,0.1116,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1291,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1432,1.0657,1.0657
ser-3,20260219,ser-3##20260219,0.0392,14.2857,28.5714
ser-3,20260219,ser-3##20260219,0.1590,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.0942,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1355,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.0920,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.0988,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1171,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.0533,37.5000,0.0000
ser-3,20260219,ser-3##20260219,,0.0000,30.0000
ser-3,20260219,ser-3##20260219,0.1044,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1492,0.4827,5.3097
ser-3,20260219,ser-3##20260219,0.0983,0.4850,0.0000
ser-3,20260219,ser-3##20260219,0.1041,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1133,0.0000,3.4483
ser-3,20260219,ser-3##20260219,0.1157,0.0000,5.6075
ser-3,20260219,ser-3##20260219,0.2000,0.0000,0.0000
ser-3,20260219,ser-3##20260219,,11.5385,0.0000
ser-3,20260219,ser-3##20260219,0.1517,2.3529,2.3529
ser-3,20260219,ser-3##20260219,0.1127,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.0558,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1255,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1157,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1088,4.5802,9.1603
ser-3,20260219,ser-3##20260219,0.1101,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1975,7.8947,7.8947
ser-3,20260219,ser-3##20260219,0.1162,1.2658,6.3291
ser-3,20260219,ser-3##20260219,0.1428,0.0000,4.1812
ser-3,20260219,ser-3##20260219,0.1395,0.0000,1.0929
ser-3,20260219,ser-3##20260219,0.1595,0.0000,2.3841
ser-3,20260219,ser-3##20260219,0.1258,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.0949,0.0000,8.8235
ser-3,20260219,ser-3##20260219,0.1203,0.0000,4.9587
ser-3,20260219,ser-3##20260219,0.0470,17.1429,0.0000
ser-3,20260219,ser-3##20260219,0.0871,0.0000,11.8421
ser-3,20260219,ser-3##20260219,0.0884,0.0000,16.6667
ser-3,20260219,ser-3##20260219,0.1150,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1528,3.6309,3.6309
ser-3,20260219,ser-3##20260219,0.1063,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.0464,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.0893,0.0000,0.0000
ser-3,20260219,ser-3##20260219,0.1326,1.8987,0.0000
ser-3,20260219,ser-3##20260219,,20.0000,10.0000
ser-3,20260219,ser-3##20260219,0.1226,0.0000,8.8757
ser-3,20260219,ser-3##20260219,0.1234,0.0000,0.0000
ser-3,20260219,ser-3##20260219,,26.6667,0.0000
