mesh,x,y,z,cls,interpolated,y_um,d_nn_um,d_nn_bl,pde_shared_zone
HSNR,-0.0146345123648643,-1.3437397281328838,-0.5378765861193339,HSN,True,-154.26132078965506,3.1779636412233945,0.027682610115186364,False
HSNR,-0.0146345123648643,-0.8507509728272756,-0.6579638719558716,HSN,True,-97.66621168057124,7.54611067796864,0.06573267141087666,False
HSNR,-0.0146345123648643,-0.7691070238749187,-0.6641819775104523,HSN,True,-88.29348634084066,8.257074410645055,0.07192573528436459,False
HSNR,-0.0146345123648643,-0.6257032404343287,-0.6656981110572815,HSN,True,-71.83073200186094,8.430499270081219,0.07343640479164824,False
HSNR,-0.0146345123648643,-0.5641593833764394,-0.6643708050251007,HSN,True,-64.76549721161524,8.593184763399828,0.07485352581358735,False
HSNR,-0.014634509881337434,-0.4192594376703104,-0.6421719590822855,HSN,True,-48.13098344455163,7.6847634001161715,0.06694044773620358,False
HSNR,-0.014634507397810567,-0.3363843436042468,-0.6180282731850942,HSN,True,-38.61692264576753,5.462373485647598,0.04758165057184319,False
HSNR,-0.014634502430756834,-0.16790720696250597,-0.5697165081898371,HSN,True,-19.275747359295686,2.5665798656406595,0.022356967470737454,False
HSNR,-0.014634499947229967,-0.08332440381248796,-0.5423285563786825,HSN,True,-9.565641557673617,1.1782497883085223,0.010263499898157861,False
HSNR,-0.0146344974637031,0.06126976758241649,-0.48728597660859424,HSN,True,7.033769318461413,6.153257978152458,0.05359980817205974,False
HSNR,-0.0146344974637031,0.12042062729597089,-0.45636121431986487,HSN,True,13.824288013577458,10.779910165487728,0.09390165649379553,False
NSML,0.0259360068012028,-2.9461312294006348,0.5238260924816132,NSM,False,-338.21586513519287,72.44020373746571,0.6310122276782727,False
NSML,0.0259360109921544,-2.9368786811828613,0.5091786086559296,NSM,False,-337.15367259979246,71.12966720714628,0.6195964042434345,False
NSML,0.0381866684183478,-2.9341812133789062,0.5211285948753357,NSM,False,-336.8440032958984,71.03580587880366,0.6187787968536904,False
NSML,0.0136853505391627,-2.9341812133789062,0.5211285948753357,NSM,False,-336.8440032958984,71.03668654335752,0.6187864681477135,False
NSML,0.0259360079653561,-2.931483745574951,0.5330785810947418,NSM,False,-336.5343339920044,70.97018818210091,0.618207214129799,False
NSML,0.0259360121563076,-2.923773407936096,0.5115992724895477,NSM,False,-335.6491872310638,69.68313631193982,0.6069959609053991,False
NSML,0.0189322889782488,-2.9222312569618225,0.5184310972690582,NSM,False,-335.4721482992172,69.6315887585963,0.6065469404058911,False
NSML,0.0329397348687052,-2.9222312569618225,0.5184310972690582,NSM,False,-335.4721482992172,69.63304766437598,0.60655964864439,False
NSML,0.0259360116906464,-2.920689105987549,0.5252629220485687,NSM,False,-335.29510936737057,69.59011034823133,0.6061856302110744,False
NSML,0.0259360149502754,-2.9017868041992188,0.5106312334537506,NSM,False,-333.1251251220703,67.17208771338875,0.5851227152734212,False
NSML,0.0276098409667611,-2.9014182090759277,0.5122639834880829,NSM,False,-333.0828104019165,67.15940099586035,0.5850122037966929,False
NSML,0.0242621880024671,-2.9014182090759277,0.5122639834880829,NSM,False,-333.0828104019165,67.16077533727322,0.5850241754117876,False
NSML,0.0259360140189528,-2.9010496139526367,0.5138967335224152,NSM,False,-333.0404956817627,67.14808649026563,0.5849136453855891,False
NSML,-0.0272741382941603,-2.8832831382751465,0.4673914387822151,NSM,False,-331.0009042739868,64.46111150041774,0.5615079398991093,False
NSML,-0.010139251127839,-2.8831942677497864,0.4677478298544884,NSM,False,-330.99070193767545,64.4553454276501,0.5614577127844086,False
NSML,-0.0429738350212574,-2.8829158544540405,0.4738675653934479,NSM,False,-330.9587400913238,64.48863495471403,0.5617476912431536,False
NSML,0.0054706369992345,-2.8827253580093384,0.4742608740925789,NSM,False,-330.93687109947206,64.47138020485107,0.5615973885439989,False
NSML,0.0167889797594398,-2.8821440935134888,0.4853402450680733,NSM,False,-330.8701419353485,64.54089227789821,0.5622028944067788,False
NSML,-0.0549664665013551,-2.882088780403137,0.4858137890696525,NSM,False,-330.86379199028016,64.5399358131439,0.562194562832264,False
NSML,-0.0276340972632169,-2.8815855979919434,0.4658718481659889,NSM,False,-330.8060266494751,64.25225693032785,0.5596886492188837,False
NSML,-0.009847352746874,-2.881497859954834,0.4662047699093818,NSM,False,-330.7959543228149,64.24608985310765,0.5596349290340388,False
NSML,-0.0269922725856304,-2.881413996219635,0.468724325299263,NSM,False,-330.7863267660141,64.26061208711636,0.5597614293302818,False
NSML,0.0231345202773809,-2.8813790678977966,0.4967025145888328,NSM,False,-330.78231699466704,64.62103182134423,0.5629009740535212,False
NSML,-0.0104882777668535,-2.8813263177871704,0.4690574929118156,NSM,False,-330.77626128196715,64.25510418690702,0.5597134511054619,False
NSML,-0.0439210664480924,-2.881218373775482,0.4726145565509796,NSM,False,-330.76386930942533,64.28015677125103,0.5599316791920822,False
NSML,0.0062761981971561,-2.881057322025299,0.4728598967194557,NSM,False,-330.74538056850434,64.26530228695661,0.5598022847295873,False
NSML,-0.0421741548925638,-2.881046772003174,0.474980354309082,NSM,False,-330.74416942596434,64.28737625286928,0.5599945666626244,False
NSML,-0.0615870086476206,-2.881018280982971,0.5014380067586899,NSM,False,-330.7408986568451,64.65549249187502,0.5632011541104096,False
NSML,0.0255677462555468,-2.8809030055999756,0.5030554383993149,NSM,False,-330.72766504287716,64.67029214970486,0.5633300709904605,False
NSML,0.0046357254032045,-2.880837917327881,0.4753259643912315,NSM,False,-330.7201929092407,64.26725522344823,0.5598192963715003,False
NSML,0.0179836140014231,-2.8805280923843384,0.4841804206371307,NSM,False,-330.684625005722,64.34068204761824,0.5604589028538175,False
NSML,-0.0563251301646232,-2.8803913593292236,0.48503627628088,NSM,False,-330.66892805099485,64.33584512744925,0.560416769402868,False
NSML,0.0156889522913843,-2.88022118806839,0.4860302358865738,NSM,False,-330.64939239025114,64.33172053534824,0.560380840900246,False
NSML,-0.053797923028469,-2.8802196979522705,0.4865205660462379,NSM,False,-330.64922132492063,64.33690702135264,0.5604260193497618,False
NSML,-0.06171500030905,-2.879798173904419,0.5183689594268799,NSM,False,-330.6008303642273,64.82889950056165,0.5647116681233593,False
NSML,-0.027352231554687,-2.879716455936432,0.4672047346830368,NSM,False,-330.5914491415024,64.05132425301531,0.5579383645733041,False
NSML,0.024547865614295,-2.8797033429145813,0.495949387550354,NSM,False,-330.58994376659393,64.41827344710711,0.5611347861246264,False
NSML,-0.0101963793858885,-2.879629909992218,0.4675144329667091,NSM,False,-330.5815136671066,64.04540961525429,0.557886843338452,False
NSML,0.0217652446590363,-2.879530131816864,0.496888592839241,NSM,False,-330.570059132576,64.41283447809911,0.5610874083458112,False
NSML,-0.0431213863193988,-2.8793492913246155,0.4737273454666137,NSM,False,-330.54929864406586,64.07945118920057,0.5581833727282279,False
