mesh,vid,x,y,z
int4D,79,0.0042741186916828156,-0.13131530582904816,-0.28443384170532227
int4D,80,-0.06591953337192535,-0.2863044738769531,-0.32408463954925537
int4D,81,0.006375346332788467,-0.2806501090526581,-0.34076187014579773
int4D,82,0.056468281894922256,0.3635466694831848,0.04518960043787956
int4D,83,0.19780001044273376,0.3596217930316925,0.05388765409588814
int4V,0,-0.15608152747154236,-0.1467222273349762,-0.2465185672044754
int4V,1,-0.1217607855796814,0.02663259766995907,-0.11493667960166931
int4V,2,-0.08541154116392136,0.12565281987190247,-0.06685420870780945
int4V,3,-0.08541136234998703,0.38130825757980347,0.05044003948569298
int4V,4,-0.15072102844715118,-0.302731990814209,-0.3383484184741974
int4V,5,-0.22645330429077148,-0.12681512534618378,-0.29753798246383667
int4V,6,-0.22228267788887024,0.025895584374666214,-0.11852879077196121
int4V,7,-0.23046936094760895,0.37950798869132996,0.0549573078751564
int4V,8,-0.2283170372247696,0.126460462808609,-0.07073640078306198
int4V,9,-0.22215382754802704,-0.2953406870365143,-0.3611046373844147
int4V,10,0.004274124279618263,-0.12681512534618378,-0.2975379526615143
int4V,11,0.05255669355392456,0.025895612314343452,-0.11852874606847763
int4V,12,0.19712139666080475,0.37950798869132996,0.05495736747980118
int4V,13,0.2075212001800537,0.1264604777097702,-0.0707363411784172
int4V,14,0.006645370274782181,-0.2953406870365143,-0.3611046075820923
int4V,15,-0.07089412212371826,-0.14672230184078217,-0.2465185672044754
int4V,16,-0.04671992361545563,0.02663247659802437,-0.11493665724992752
int4V,17,0.056468114256858826,0.12565270066261292,-0.06685417890548706
int4V,18,0.05646830052137375,0.38130810856819153,0.05043996870517731
int4V,19,-0.0652802586555481,-0.302731990814209,-0.3383484184741974
int4V,20,-0.029245596379041672,-0.09237398952245712,-0.3801584243774414
int4V,21,-0.2264532446861267,-0.07520100474357605,-0.44783449172973633
int4V,22,-0.22228261828422546,0.05187150463461876,-0.20026947557926178
int4V,23,0.05255669355392456,0.05187155678868294,-0.20026937127113342
int4V,24,0.19712139666080475,0.418637752532959,-0.02684464305639267
int4V,25,-0.23046927154064178,0.4186376929283142,-0.026844754815101624
int4V,26,0.2075212001800537,0.15901336073875427,-0.15250767767429352
int4V,27,-0.22831693291664124,0.1590133011341095,-0.15250778198242188
int4V,28,-0.15608151257038116,-0.1353456676006317,-0.27888837456703186
int4V,29,-0.07089412212371826,-0.13534583151340485,-0.27888837456703186
int4V,30,-0.04671992361545563,0.03680606931447983,-0.14339691400527954
int4V,31,-0.1217607706785202,0.03680631145834923,-0.14339695870876312
int4V,32,-0.08541151136159897,0.13567426800727844,-0.09536846727132797
int4V,33,0.056468114256858826,0.13567404448986053,-0.0953684076666832
int4V,34,0.05646830052137375,0.39385145902633667,0.022941716015338898
int4V,35,-0.08541133999824524,0.39385178685188293,0.022941824048757553
int4V,36,0.006645370274782181,-0.24372650682926178,-0.5114011168479919
int4V,37,-0.22215378284454346,-0.24372655153274536,-0.5114011764526367
int4V,38,-0.15072102844715118,-0.28687724471092224,-0.3834601044654846
int4V,39,-0.0652802586555481,-0.286877304315567,-0.383460134267807
int4V,40,0.004274124279618263,-0.1216537207365036,-0.3125675916671753
int4V,41,0.05255669355392456,0.028493205085396767,-0.12670280039310455
int4V,42,0.19712139666080475,0.3834209442138672,0.046777162700891495
int4V,43,0.2075212001800537,0.12971577048301697,-0.07891347259283066
int4V,44,0.006645370274782181,-0.29017922282218933,-0.3761342465877533
int4V,45,-0.07089412212371826,-0.14558464288711548,-0.24975554645061493
int4V,46,-0.04671992361545563,0.027649836614727974,-0.11778268218040466
int4V,47,0.056468114256858826,0.12665483355522156,-0.06970558315515518
int4V,48,0.05646830052137375,0.38256242871284485,0.04769017547369003
int4V,49,-0.0652802586555481,-0.301146537065506,-0.3428595960140228
int4V,50,-0.15608152747154236,-0.1455845832824707,-0.24975554645061493
int4V,51,-0.1217607855796814,0.02764997072517872,-0.11778270453214645
int4V,52,-0.08541153371334076,0.1266549676656723,-0.06970562785863876
int4V,53,-0.08541136234998703,0.3825626075267792,0.04769021272659302
int4V,54,-0.15072102844715118,-0.301146537065506,-0.34285956621170044
int4V,55,-0.22645330429077148,-0.1216537281870842,-0.31256765127182007
int4V,56,-0.22228267788887024,0.02849317528307438,-0.12670285999774933
int4V,57,-0.23046934604644775,0.3834209442138672,0.04677713289856911
int4V,58,-0.2283170372247696,0.1297157257795334,-0.07891353964805603
int4V,59,-0.22215382754802704,-0.2901792526245117,-0.37613430619239807
int4V,60,-0.15150295197963715,-0.2799750864505768,-0.3249533176422119
int4V,61,-0.2227809876203537,-0.27075812220573425,-0.3518322706222534
int4V,62,0.006299473345279694,-0.27075812220573425,-0.35183224081993103
int4V,63,-0.0660991445183754,-0.2799750864505768,-0.3249533176422119
int4V,64,0.006299473345279694,-0.21914397180080414,-0.5021287202835083
int4V,65,-0.22278092801570892,-0.21914397180080414,-0.5021287798881531
int4V,66,-0.15150295197963715,-0.26477357745170593,-0.3682063817977905
int4V,67,-0.0660991445183754,-0.2647736370563507,-0.3682064414024353
int4V,68,0.006299473345279694,-0.2655966579914093,-0.36686187982559204
int4V,69,-0.0660991445183754,-0.2784549593925476,-0.3292786478996277
int4V,70,-0.15150295197963715,-0.2784549295902252,-0.3292786478996277
int4V,71,-0.2227809876203537,-0.2655967175960541,-0.36686190962791443
int4V,72,-0.08541136980056763,0.36029013991355896,0.04079699516296387
int4V,73,-0.2302924245595932,0.35870426893234253,0.04462370648980141
int4V,74,0.19797641038894653,0.3587042987346649,0.044623762369155884
int4V,75,0.056468285620212555,0.360289990901947,0.040796928107738495
int4V,76,0.19797641038894653,0.3972933888435364,-0.037175752222537994
int4V,77,-0.23029232025146484,0.3972932994365692,-0.037175849080085754
int4V,78,0.056468281894922256,0.37262603640556335,0.013215161859989166
int4V,79,-0.08541135489940643,0.3726263642311096,0.013215243816375732
int4V,80,0.19797641038894653,0.36256319284439087,0.0364437960088253
int4V,81,0.056468285620212555,0.3615235686302185,0.03803873434662819
int4V,82,-0.08541136980056763,0.36152374744415283,0.03803880140185356
int4V,83,-0.230292409658432,0.36256319284439087,0.03644376993179321
int5L,0,-0.016673922538757324,0.4186376631259918,-0.02684473618865013
int5L,1,-0.0179763063788414,0.6842578053474426,0.08920663595199585
int5L,2,-0.01797652244567871,1.0602011680603027,0.24925367534160614
int5L,3,-0.012767352163791656,0.9252877831459045,0.2064499408006668
int5L,4,-0.014471516013145447,0.39385154843330383,0.02294173091650009
int5L,5,-0.014471232891082764,0.6525819301605225,0.15570299327373505
int5L,6,-0.014470882713794708,0.9077600836753845,0.27258679270744324
int5L,7,-0.014470681548118591,1.065233588218689,0.3172203302383423
int5L,8,-0.014471545815467834,0.36876460909843445,0.07793820649385452
int5L,9,-0.014471247792243958,0.6274949908256531,0.21069945394992828
int5L,10,-0.014470919966697693,0.8923827409744263,0.3310461938381195
int5L,11,-0.014470703899860382,1.0699905157089233,0.3774808347225189
int5L,12,-0.016674019396305084,0.34037813544273376,0.13675937056541443
int5L,13,-0.017976388335227966,0.5927882194519043,0.28042691946029663
int5L,14,-0.017976589500904083,1.0767441987991333,0.46057847142219543
int5L,15,-0.012767419219017029,0.8700059056282043,0.4110856354236603
int5L,16,0.19712141156196594,0.4186376929283142,-0.026844680309295654
int5L,17,0.19712141156196594,0.34037813544273376,0.13675937056541443
int5L,18,0.18645523488521576,0.5927882194519043,0.28042691946029663
int5L,19,0.18645521998405457,0.6842578649520874,0.08920673280954361
int5L,20,0.18985620141029358,0.8700059056282043,0.4110856354236603
int5L,21,0.18985620141029358,0.9252878427505493,0.20645004510879517
int5L,22,0.17993278801441193,1.0602012872695923,0.2492537647485733
int5L,23,0.17993278801441193,1.0767441987991333,0.46057847142219543
int5L,24,0.05646829307079315,0.3938513696193695,0.0229417085647583
int5L,25,0.05646829307079315,0.36876460909843445,0.07793819904327393
int5L,26,0.05646859109401703,0.6274949908256531,0.21069945394992828
int5L,27,0.05646859109401703,0.6525817513465881,0.15570293366909027
int5L,28,0.05646893009543419,0.907759964466095,0.27258676290512085
int5L,29,0.05646893009543419,0.8923827409744263,0.3310461938381195
int5L,30,0.056469134986400604,1.0699905157089233,0.3774808347225189
int5L,31,0.056469134986400604,1.0652334690093994,0.3172202706336975
int5L,32,-0.007858507335186005,0.36876460909843445,0.07793820649385452
int5L,33,-0.007858216762542725,0.6274949908256531,0.21069945394992828
int5L,34,-0.007857881486415863,0.8923827409744263,0.3310461938381195
int5L,35,-0.007857665419578552,1.0699905157089233,0.3774808347225189
int5L,36,0.003256067633628845,0.34037813544273376,0.13675937056541443
int5L,37,0.0010808035731315613,0.5927882194519043,0.28042691946029663
int5L,38,0.0004725903272628784,1.0767441987991333,0.46057847142219543
int5L,39,0.006121218204498291,0.8700059056282043,0.4110856354236603
int5L,40,-0.0007190480828285217,0.4186376631259918,-0.02684473618865013
int5L,41,-0.0027202218770980835,0.6842578053474426,0.08920663595199585
int5L,42,-0.003207169473171234,1.0602011680603027,0.24925369024276733
int5L,43,0.0023538097739219666,0.9252877831459045,0.2064499408006668
int5L,44,-0.009177498519420624,0.39385154843330383,0.02294173091650009
int5L,45,-0.00917721539735794,0.6525818705558777,0.15570297837257385
int5L,46,-0.009176872670650482,0.9077600836753845,0.27258679270744324
int5L,47,-0.009176664054393768,1.065233588218689,0.3172203302383423
int5L,48,-0.01677711308002472,0.4396827518939972,-0.017649982124567032
int5L,49,-0.014471493661403656,0.4143507778644562,0.03346041217446327
int5L,50,-0.014471523463726044,0.3892638087272644,0.08845687657594681
int5L,51,-0.016777202486991882,0.36037659645080566,0.14814214408397675
int5L,52,0.19627633690834045,0.4396827816963196,-0.017649952322244644
int5L,53,0.19627633690834045,0.36037659645080566,0.14814214408397675
int5L,54,0.05646832287311554,0.41435056924819946,0.033460360020399094
int5L,55,0.05646832287311554,0.3892638087272644,0.08845686912536621
int5L,56,-0.007858484983444214,0.3892638087272644,0.08845687657594681
int5L,57,0.0030837208032608032,0.36037659645080566,0.14814214408397675
int5L,58,-0.0008776038885116577,0.4396827518939972,-0.017649982124567032
int5L,59,-0.009177476167678833,0.4143507778644562,0.03346041217446327
int5L,60,-0.017396800220012665,1.0451868772506714,0.2444901168346405
int5L,61,-0.014470703899860382,1.0477086305618286,0.31225311756134033
int5L,62,-0.014470726251602173,1.050224781036377,0.3723132014274597
int5L,63,-0.017396874725818634,1.0537365674972534,0.45507046580314636
int5L,64,0.18103715777397156,1.0537365674972534,0.45507046580314636
int5L,65,0.18103714287281036,1.045186996459961,0.24449020624160767
int5L,66,0.05646911635994911,1.047708511352539,0.31225308775901794
int5L,67,0.05646911635994911,1.050224781036377,0.3723132014274597
int5L,68,-0.007857687771320343,1.050224781036377,0.3723132014274597
int5L,69,0.0011012181639671326,1.0537365674972534,0.45507046580314636
int5L,70,-0.00258830189704895,1.0451868772506714,0.2444901317358017
int5L,71,-0.009176686406135559,1.0477086305618286,0.3122531473636627
int5R,0,-0.08541053533554077,1.0699903964996338,0.3774808347225189
int5R,1,-0.08541049063205719,1.0652337074279785,0.3172203600406647
int5R,2,-0.0854106992483139,0.9077602624893188,0.272586852312088
int5R,3,-0.08541075885295868,0.8923827409744263,0.3310461938381195
int5R,4,-0.08541108667850494,0.6274949908256531,0.21069946885108948
int5R,5,-0.08541104197502136,0.6525821089744568,0.15570305287837982
int5R,6,-0.08541132509708405,0.39385178685188293,0.022941824048757553
int5R,7,-0.08541139215230942,0.3687646985054016,0.07793824374675751
int5R,8,-0.21588581800460815,1.0602011680603027,0.2492535561323166
int5R,9,-0.2158859670162201,1.0767441987991333,0.46057847142219543
int5R,10,-0.2153908759355545,0.9252877235412598,0.20644982159137726
int5R,11,-0.21539103984832764,0.8700059056282043,0.4110856354236603
int5R,12,-0.2224079817533493,0.5927882790565491,0.28042691946029663
int5R,13,-0.22240784764289856,0.6842577457427979,0.0892065241932869
int5R,14,-0.2304692566394806,0.4186376631259918,-0.026844754815101624
int5R,15,-0.23046943545341492,0.3403782248497009,0.136759415268898
int5R,16,-0.012767411768436432,0.8700059056282043,0.4110856354236603
int5R,17,-0.017976582050323486,1.0767441987991333,0.46057847142219543
int5R,18,-0.01797638088464737,0.5927882790565491,0.28042691946029663
int5R,19,-0.016674011945724487,0.3403782248497009,0.13675940036773682
int5R,20,-0.014470688998699188,1.0699903964996338,0.3774808347225189
int5R,21,-0.014470897614955902,0.8923827409744263,0.3310461938381195
int5R,22,-0.014471247792243958,0.6274949908256531,0.21069946885108948
int5R,23,-0.014471545815467834,0.3687646985054016,0.07793823629617691
int5R,24,-0.014470666646957397,1.065233588218689,0.3172203302383423
int5R,25,-0.014470875263214111,0.9077601432800293,0.27258679270744324
int5R,26,-0.01447121798992157,0.6525819301605225,0.15570299327373505
int5R,27,-0.01447150856256485,0.3938516080379486,0.022941768169403076
int5R,28,-0.012767329812049866,0.9252877831459045,0.20644992589950562
int5R,29,-0.017976507544517517,1.0602011680603027,0.24925366044044495
int5R,30,-0.017976298928260803,0.6842578053474426,0.08920664340257645
int5R,31,-0.016673922538757324,0.4186377227306366,-0.026844702661037445
int5R,32,-0.03491205722093582,0.8700059056282043,0.4110856354236603
int5R,33,-0.039606012403964996,1.0767441987991333,0.46057847142219543
int5R,34,-0.040318623185157776,0.5927882790565491,0.28042691946029663
int5R,35,-0.040039628744125366,0.3403782248497009,0.13675940036773682
int5R,36,-0.022223681211471558,1.0699903964996338,0.3774808347225189
int5R,37,-0.02222388982772827,0.8923827409744263,0.3310461938381195
int5R,38,-0.02222423255443573,0.6274949908256531,0.21069946885108948
int5R,39,-0.022224530577659607,0.3687646985054016,0.07793823629617691
int5R,40,-0.022173509001731873,1.065233588218689,0.3172203302383423
int5R,41,-0.022173717617988586,0.9077601432800293,0.2725868225097656
int5R,42,-0.022174067795276642,0.6525819301605225,0.15570299327373505
int5R,43,-0.022174350917339325,0.3938516080379486,0.022941768169403076
int5R,44,-0.03476876765489578,0.9252877831459045,0.20644991099834442
int5R,45,-0.03946605324745178,1.0602011680603027,0.24925366044044495
int5R,46,-0.040174052119255066,0.6842578053474426,0.08920662850141525
int5R,47,-0.0398884192109108,0.4186377227306366,-0.026844702661037445
int5R,48,-0.08541131019592285,0.4155042767524719,0.034052252769470215
int5R,49,-0.08541135489940643,0.390417218208313,0.08904869854450226
int5R,50,-0.22979480028152466,0.3615018129348755,0.14878258109092712
int5R,51,-0.22979462146759033,0.4408667981624603,-0.0171327143907547
int5R,52,-0.016783006489276886,0.3615018129348755,0.14878258109092712
int5R,53,-0.014471516013145447,0.390417218208313,0.08904869854450226
int5R,54,-0.014471486210823059,0.4155041575431824,0.03405224159359932
int5R,55,-0.016782917082309723,0.4408667981624603,-0.017132654786109924
int5R,56,-0.040062978863716125,0.3615018129348755,0.14878258109092712
int5R,57,-0.022224508225917816,0.390417218208313,0.08904869854450226
int5R,58,-0.02217433601617813,0.4155041575431824,0.03405224159359932
int5R,59,-0.03991232067346573,0.4408667981624603,-0.017132654786109924
int5R,60,-0.08541051298379898,1.0479297637939453,0.31231582164764404
int5R,61,-0.08541055768728256,1.0504740476608276,0.3723783493041992
int5R,62,-0.21583157777786255,1.05402672290802,0.4551399350166321
int5R,63,-0.2158314436674118,1.045376181602478,0.24455006420612335
int5R,64,-0.017404168844223022,1.05402672290802,0.4551399350166321
int5R,65,-0.014470718801021576,1.0504740476608276,0.3723783493041992
int5R,66,-0.014470688998699188,1.0479295253753662,0.31231576204299927
int5R,67,-0.017404094338417053,1.045376181602478,0.2445501685142517
int5R,68,-0.03909021615982056,1.05402672290802,0.4551399350166321
int5R,69,-0.02222370356321335,1.0504740476608276,0.3723783493041992
int5R,70,-0.022173531353473663,1.0479296445846558,0.31231576204299927
int5R,71,-0.03894989192485809,1.045376181602478,0.2445501685142517
int6L,0,-0.014470696449279785,1.0699903964996338,0.37748077511787415
int6L,1,-0.014470569789409637,1.1866986751556396,0.3682679831981659
int6L,2,0.06064755097031593,1.3083080053329468,0.3608553409576416
int6L,3,0.08891360461711884,1.510111927986145,0.2999712824821472
int6L,4,0.07443973422050476,1.7428529262542725,0.28631889820098877
int6L,5,-0.017976589500904083,1.0767440795898438,0.46057838201522827
int6L,6,-0.011465206742286682,1.1961045265197754,0.4548071324825287
int6L,7,0.0888100415468216,1.5209592580795288,0.41995468735694885
int6L,8,0.050392914563417435,1.3051385879516602,0.4373808205127716
int6L,9,0.07368249446153641,1.7514322996139526,0.4063218832015991
int6L,10,-0.01797652244567871,1.0602011680603027,0.24925363063812256
int6L,11,-0.011465147137641907,1.1699358224868774,0.12052163481712341
int6L,12,0.08881006389856339,1.4962568283081055,0.10439858585596085
int6L,13,0.05039294809103012,1.279703140258789,0.11246012896299362
int6L,14,0.0736825242638588,1.718738317489624,0.0639832615852356
int6L,15,-0.014470681548118591,1.0652334690093994,0.3172202706336975
int6L,16,-0.01447053998708725,1.1819417476654053,0.30800750851631165
int6L,17,0.06064756587147713,1.3001868724822998,0.257975310087204
int6L,18,0.08891361951828003,1.501990795135498,0.1970912218093872
int6L,19,0.07443974912166595,1.7302436828613281,0.16882768273353577
int6L,20,0.17993277311325073,1.0602011680603027,0.24925373494625092
int6L,21,0.17993277311325073,1.0767440795898438,0.46057838201522827
int6L,22,0.1740666776895523,1.1961045265197754,0.4548071324825287
int6L,23,0.1740666776895523,1.169935941696167,0.12052178382873535
int6L,24,0.1844361275434494,1.4962568283081055,0.1043986976146698
int6L,25,0.1844361424446106,1.5209592580795288,0.41995468735694885
int6L,26,0.1732843816280365,1.3051385879516602,0.4373808205127716
int6L,27,0.1732843816280365,1.279703140258789,0.11246028542518616
int6L,28,0.0564691424369812,1.0699903964996338,0.37748077511787415
int6L,29,0.0564691424369812,1.0652333498001099,0.3172202408313751
int6L,30,0.05646927282214165,1.1819416284561157,0.30800744891166687
int6L,31,0.05646927282214165,1.1866986751556396,0.3682679831981659
int6L,32,0.11598321795463562,1.3083080053329468,0.3608553409576416
int6L,33,0.11598321795463562,1.3001865148544312,0.2579752504825592
int6L,34,0.13341084122657776,1.501990556716919,0.19709117710590363
int6L,35,0.13341084122657776,1.510111927986145,0.2999712824821472
int6L,36,0.11821829527616501,1.73024320602417,0.16882768273353577
int6L,37,0.11821829527616501,1.7428529262542725,0.28631889820098877
int6L,38,0.1784096360206604,1.7187384366989136,0.06398336589336395
int6L,39,0.1784096360206604,1.7514322996139526,0.4063218832015991
int6L,40,1.5236437320709229e-05,1.0602011680603027,0.24925363063812256
int6L,41,0.005401380360126495,1.1699358224868774,0.1205216571688652
int6L,42,0.09750334918498993,1.4962568283081055,0.10439860075712204
int6L,43,0.06156489625573158,1.279703140258789,0.11246012896299362
int6L,44,0.08320317417383194,1.7187384366989136,0.06398326903581619
int6L,45,-0.008021607995033264,1.0652334690093994,0.3172202706336975
int6L,46,-0.008021466434001923,1.1819417476654053,0.30800750851631165
int6L,47,0.06567808240652084,1.3001867532730103,0.257975310087204
int6L,48,0.09295882284641266,1.501990795135498,0.1970912218093872
int6L,49,0.07841961830854416,1.7302435636520386,0.16882765293121338
int6L,50,-0.007605560123920441,1.0699903964996338,0.37748077511787415
int6L,51,-0.007605433464050293,1.1866986751556396,0.3682679831981659
int6L,52,0.06600261479616165,1.3083080053329468,0.3608553409576416
int6L,53,0.09321978688240051,1.510111927986145,0.2999712824821472
int6L,54,0.07867636531591415,1.7428529262542725,0.28631889820098877
int6L,55,0.0011759251356124878,1.0767440795898438,0.46057838201522827
int6L,56,0.006489485502243042,1.1961045265197754,0.4548071324825287
int6L,57,0.09806417673826218,1.5209592580795288,0.41995468735694885
int6L,58,0.062285635620355606,1.3051385879516602,0.4373808205127716
int6L,59,0.08381737768650055,1.7514322996139526,0.4063218832015991
int6L,60,-0.014470681548118591,1.0885919332504272,0.37601238489151
int6L,61,-0.016938775777816772,1.0957684516906738,0.45965853333473206
int6L,62,-0.016938701272010803,1.0776911973953247,0.22873558104038239
int6L,63,-0.014470651745796204,1.0838351249694824,0.3157518804073334
int6L,64,0.17899781465530396,1.0776913166046143,0.22873570024967194
int6L,65,0.17899781465530396,1.0957684516906738,0.45965853333473206
int6L,66,0.05646916478872299,1.0885919332504272,0.37601238489151
int6L,67,0.05646916478872299,1.0838350057601929,0.315751850605011
int6L,68,0.0008737072348594666,1.0776911973953247,0.22873561084270477
int6L,69,-0.008021578192710876,1.0838351249694824,0.3157518804073334
int6L,70,-0.007605530321598053,1.0885919332504272,0.37601238489151
int6L,71,0.0020228326320648193,1.0957684516906738,0.45965853333473206
int6L,72,0.07655785977840424,1.7087931632995605,0.2883168160915375
int6L,73,0.07589627802371979,1.7177045345306396,0.4083169102668762
int6L,74,0.07589631527662277,1.6861801147460938,0.06989770382642746
int6L,75,0.07655787467956543,1.696840763092041,0.17296379804611206
int6L,76,0.12044159322977066,1.6968404054641724,0.17296378314495087
int6L,77,0.12044159322977066,1.7087931632995605,0.2883168160915375
int6L,78,0.17929156124591827,1.6861801147460938,0.06989781558513641
int6L,79,0.17929156124591827,1.7177045345306396,0.4083169102668762
int6L,80,0.08529587835073471,1.6861801147460938,0.06989771872758865
int6L,81,0.08054730296134949,1.696840763092041,0.17296379804611206
int6L,82,0.08080466836690903,1.7087931632995605,0.2883168160915375
int6L,83,0.08590227365493774,1.7177045345306396,0.4083169102668762
int6R,0,-0.031044650822877884,1.751432180404663,0.4063218832015991
int6R,1,-0.031044594943523407,1.7187381982803345,0.06398314237594604
int6R,2,0.0306612029671669,1.7302439212799072,0.16882765293121338
int6R,3,0.030661173164844513,1.7428526878356934,0.28631892800331116
int6R,4,0.0444164052605629,1.5019910335540771,0.1970912665128708
int6R,5,0.04441637545824051,1.5101118087768555,0.2999712824821472
int6R,6,0.005311883985996246,1.3083078861236572,0.360855370759964
int6R,7,0.005311913788318634,1.300187110900879,0.25797533988952637
int6R,8,-0.08541035652160645,1.1819418668746948,0.3080075681209564
int6R,9,-0.08541040867567062,1.18669855594635,0.3682680130004883
int6R,10,-0.08541054278612137,1.0699902772903442,0.37748077511787415
int6R,11,-0.08541048318147659,1.065233588218689,0.3172203302383423
int6R,12,-0.05071675777435303,1.27970290184021,0.13424167037010193
int6R,13,-0.07249855250120163,1.3051384687423706,0.437380850315094
int6R,14,-0.006816014647483826,1.496256709098816,0.1043984517455101
int6R,15,-0.006816070526838303,1.5209591388702393,0.41995468735694885
int6R,16,-0.19699707627296448,1.1961044073104858,0.4548071622848511
int6R,17,-0.11083286255598068,1.173191785812378,0.2058601826429367
int6R,18,-0.21588580310344696,1.0602010488510132,0.249253511428833
int6R,19,-0.2158859670162201,1.0767440795898438,0.46057841181755066
int6R,20,0.07443974167108536,1.730243444442749,0.16882765293121338
int6R,21,0.08891361206769943,1.5019906759262085,0.197091206908226
int6R,22,0.060647569596767426,1.3001867532730103,0.2579752802848816
int6R,23,-0.014470543712377548,1.1819417476654053,0.30800750851631165
int6R,24,-0.014470677822828293,1.0652334690093994,0.3172202706336975
int6R,25,0.0736825242638588,1.7187381982803345,0.0639832392334938
int6R,26,0.05039294809103012,1.2797030210494995,0.11246010661125183
int6R,27,0.08881006389856339,1.496256709098816,0.10439856350421906
int6R,28,-0.007817082107067108,1.173191785812378,0.137406587600708
int6R,29,-0.01797652244567871,1.0602010488510132,0.24925361573696136
int6R,30,0.07368249446153641,1.751432180404663,0.4063218832015991
int6R,31,0.050392910838127136,1.3051384687423706,0.437380850315094
int6R,32,0.088810034096241,1.5209591388702393,0.41995468735694885
int6R,33,-0.011465206742286682,1.1961044073104858,0.4548071622848511
int6R,34,-0.01797659695148468,1.0767440795898438,0.46057841181755066
int6R,35,0.07443972676992416,1.7428526878356934,0.28631892800331116
int6R,36,0.08891359716653824,1.5101118087768555,0.2999712824821472
int6R,37,0.06064755469560623,1.3083078861236572,0.360855370759964
int6R,38,-0.014470573514699936,1.18669855594635,0.3682680130004883
int6R,39,-0.014470700174570084,1.0699902772903442,0.37748077511787415
int6R,40,0.06528455764055252,1.751432180404663,0.4063218832015991
int6R,41,0.04053840786218643,1.3051384687423706,0.437380850315094
int6R,42,0.08114191144704819,1.5209591388702393,0.41995468735694885
int6R,43,-0.026342768222093582,1.1961044073104858,0.4548071622848511
int6R,44,-0.033846691250801086,1.0767440795898438,0.46057841181755066
int6R,45,0.07092917710542679,1.7428526878356934,0.28631892800331116
int6R,46,0.08534543961286545,1.5101118087768555,0.2999712824821472
int6R,47,0.05621024966239929,1.3083078861236572,0.360855370759964
int6R,48,-0.020159143954515457,1.18669855594635,0.3682680130004883
int6R,49,-0.020159274339675903,1.0699902772903442,0.37748077511787415
int6R,50,0.0694836899638176,1.7302435636520386,0.16882765293121338
int6R,51,0.08387620002031326,1.501990795135498,0.1970912218093872
int6R,52,0.05438315123319626,1.3001867532730103,0.257975310087204
int6R,53,-0.022501464933156967,1.1819417476654053,0.30800750851631165
int6R,54,-0.02250160649418831,1.0652334690093994,0.3172203004360199
int6R,55,0.06182662397623062,1.7187381982803345,0.06398322433233261
int6R,56,0.03648070991039276,1.2797030210494995,0.11246007680892944
int6R,57,0.07798447459936142,1.496256709098816,0.10439854860305786
int6R,58,-0.022940922528505325,1.173191785812378,0.137406587600708
int6R,59,-0.04038134589791298,1.0602010488510132,0.24925360083580017
int6R,60,-0.0854104682803154,1.0827398300170898,0.31583839654922485
int6R,61,-0.08541052788496017,1.0874966382980347,0.3760988712310791
int6R,62,-0.2130526304244995,1.0946481227874756,0.4597127139568329
int6R,63,-0.21305246651172638,1.076661229133606,0.22994372248649597
int6R,64,-0.014470651745796204,1.0827397108078003,0.31583836674690247
int6R,65,-0.01699981465935707,1.076661229133606,0.22994381189346313
int6R,66,-0.01699988916516304,1.0946481227874756,0.4597127139568329
int6R,67,-0.014470681548118591,1.0874966382980347,0.3760988712310791
int6R,68,-0.032721102237701416,1.0946481227874756,0.4597127139568329
int6R,69,-0.02015925943851471,1.0874966382980347,0.3760988712310791
int6R,70,-0.022501584142446518,1.0827397108078003,0.31583836674690247
int6R,71,-0.039194464683532715,1.076661229133606,0.22994381189346313
int6R,72,-0.028609633445739746,1.7282692193984985,0.407692015171051
int6R,73,-0.02860957384109497,1.6963783502578735,0.06804496794939041
int6R,74,0.03204362839460373,1.7073041200637817,0.1716681867837906
int6R,75,0.03204360604286194,1.7194617986679077,0.28769099712371826
int6R,76,0.07589440792798996,1.7073036432266235,0.17166820168495178
int6R,77,0.07520287483930588,1.696378469467163,0.06804507970809937
int6R,78,0.07520284503698349,1.7282692193984985,0.407692015171051
int6R,79,0.07589439302682877,1.7194617986679077,0.28769099712371826
int6R,80,0.06687825173139572,1.7282692193984985,0.407692015171051
int6R,81,0.07237804681062698,1.7194617986679077,0.28769099712371826
int6R,82,0.07093016058206558,1.707303762435913,0.1716681867837906
int6R,83,0.06345052272081375,1.696378469467163,0.06804504990577698
int7L,0,0.06324964016675949,1.8721750974655151,0.03611036390066147
int7L,1,0.057881806045770645,2.3807101249694824,-0.05942987650632858
int7L,2,0.0736825093626976,1.7187385559082031,0.06398332118988037
int7L,3,0.0632496178150177,1.9103803634643555,0.3969198763370514
int7L,4,0.05788176879286766,2.434901475906372,0.19789822399616241
int7L,5,0.07368247956037521,1.7514325380325317,0.4063218832015991
int7L,6,0.06480177491903305,1.8978320360183716,0.27722790837287903
int7L,7,0.06069749966263771,2.418569326400757,0.11658579856157303
int7L,8,0.07443971931934357,1.742853045463562,0.28631892800331116
int7L,9,0.06480178982019424,1.8822340965270996,0.1500074416399002
int7L,10,0.060697514563798904,2.3956527709960938,0.016053181141614914
int7L,11,0.07443974167108536,1.7302438020706177,0.16882771253585815
int7L,12,0.17425337433815002,1.9103803634643555,0.3969198763370514
int7L,13,0.17425337433815002,1.8721752166748047,0.036110471934080124
